sample_id,lang_a,lang_b,pair,label_a,label_b,prob_a,prob_b,label_disagreement,confidence_distance
221,en,de,en-de,neutral,neutral,0.9905213971288859,0.9897199483060085,0.0,0.0008014488228773597
221,en,ar,en-ar,neutral,neutral,0.9905213971288859,0.9852967536927939,0.0,0.005224643436091969
221,en,es,en-es,neutral,neutral,0.9905213971288859,0.9910457430471759,0.0,0.0005243459182899812
221,en,th,en-th,neutral,neutral,0.9905213971288859,0.9898598956662615,0.0,0.0006615014626243365
221,en,tr,en-tr,neutral,neutral,0.9905213971288859,0.9876138294623686,0.0,0.00290756766651723
221,en,vi,en-vi,neutral,neutral,0.9905213971288859,0.991799435789407,0.0,0.0012780386605211191
221,en,sw,en-sw,neutral,neutral,0.9905213971288859,0.9929211868823614,0.0,0.0023997897534755452
222,en,hi,en-hi,contradiction,contradiction,0.9690982413162288,0.9539883895795812,0.0,0.015109851736647584
222,en,zh,en-zh,contradiction,neutral,0.9690982413162288,0.9399056554271339,1.0,0.029192585889094902
222,en,fr,en-fr,contradiction,contradiction,0.9690982413162288,0.9749031506842997,0.0,0.005804909368070876
222,en,de,en-de,contradiction,contradiction,0.9690982413162288,0.9688968294063874,0.0,0.0002014119098413536
222,en,ar,en-ar,contradiction,contradiction,0.9690982413162288,0.958926599394884,0.0,0.010171641921344787
222,en,es,en-es,contradiction,contradiction,0.9690982413162288,0.953606519073422,0.0,0.015491722242806816
222,en,th,en-th,contradiction,contradiction,0.9690982413162288,0.9635607790524899,0.0,0.005537462263738857
222,en,tr,en-tr,contradiction,contradiction,0.9690982413162288,0.949807796471791,0.0,0.01929044484443776
222,en,vi,en-vi,contradiction,contradiction,0.9690982413162288,0.963108630654805,0.0,0.005989610661423783
222,en,sw,en-sw,contradiction,neutral,0.9690982413162288,0.9540122570677779,1.0,0.015085984248450868
223,en,hi,en-hi,neutral,neutral,0.9496632171172621,0.9478021708170883,0.0,0.0018610463001738076
223,en,zh,en-zh,neutral,neutral,0.9496632171172621,0.9621964818587923,0.0,0.012533264741530159
223,en,fr,en-fr,neutral,neutral,0.9496632171172621,0.9466583082221074,0.0,0.003004908895154701
223,en,de,en-de,neutral,neutral,0.9496632171172621,0.9445776133593052,0.0,0.005085603757956858
223,en,ar,en-ar,neutral,neutral,0.9496632171172621,0.966133449804286,0.0,0.016470232687023856
223,en,es,en-es,neutral,neutral,0.9496632171172621,0.9585599128024015,0.0,0.0088966956851394
223,en,th,en-th,neutral,neutral,0.9496632171172621,0.960631562157068,0.0,0.010968345039805927
223,en,tr,en-tr,neutral,neutral,0.9496632171172621,0.9722554691108308,0.0,0.022592251993568735
223,en,vi,en-vi,neutral,neutral,0.9496632171172621,0.9621184722051662,0.0,0.012455255087904127
223,en,sw,en-sw,neutral,neutral,0.9496632171172621,0.9382862276760696,0.0,0.011376989441192475
224,en,hi,en-hi,neutral,neutral,0.9533688359213491,0.9478021708170883,0.0,0.005566665104260848
224,en,zh,en-zh,neutral,neutral,0.9533688359213491,0.968535783843852,0.0,0.015166947922502838
224,en,fr,en-fr,neutral,neutral,0.9533688359213491,0.9506640828729633,0.0,0.0027047530483857996
224,en,de,en-de,neutral,neutral,0.9533688359213491,0.9637273563872152,0.0,0.01035852046586605
224,en,ar,en-ar,neutral,neutral,0.9533688359213491,0.9660315487005128,0.0,0.012662712779163643
224,en,es,en-es,neutral,neutral,0.9533688359213491,0.9537373849764874,0.0,0.0003685490551382786
224,en,th,en-th,neutral,neutral,0.9533688359213491,0.9406462739420096,0.0,0.01272256197933952
224,en,tr,en-tr,neutral,neutral,0.9533688359213491,0.9652274456961555,0.0,0.01185860977480635
224,en,vi,en-vi,neutral,neutral,0.9533688359213491,0.9709538582317914,0.0,0.017585022310442233
224,en,sw,en-sw,neutral,contradiction,0.9533688359213491,0.9448928476596011,1.0,0.008475988261748002
225,en,hi,en-hi,neutral,neutral,0.9307127907266313,0.9722345054274003,0.0,0.04152171470076904
225,en,zh,en-zh,neutral,contradiction,0.9307127907266313,0.9551959892805398,1.0,0.02448319855390857
225,en,fr,en-fr,neutral,neutral,0.9307127907266313,0.9671562338203498,0.0,0.0364434430937185
225,en,de,en-de,neutral,neutral,0.9307127907266313,0.9550159597423048,0.0,0.02430316901567353
225,en,ar,en-ar,neutral,contradiction,0.9307127907266313,0.9502260944170487,1.0,0.019513303690417483
225,en,es,en-es,neutral,neutral,0.9307127907266313,0.9674934209353119,0.0,0.03678063020868061
225,en,th,en-th,neutral,neutral,0.9307127907266313,0.9571081625945543,0.0,0.026395371867923068
225,en,tr,en-tr,neutral,contradiction,0.9307127907266313,0.9419423618426607,1.0,0.011229571116029402
225,en,vi,en-vi,neutral,contradiction,0.9307127907266313,0.9370521565412225,1.0,0.006339365814591269
225,en,sw,en-sw,neutral,neutral,0.9307127907266313,0.9331998019400949,0.0,0.002487011213463619
226,en,hi,en-hi,neutral,neutral,0.9583949976736144,0.969527299608205,0.0,0.011132301934590694
226,en,zh,en-zh,neutral,neutral,0.9583949976736144,0.9751081261765959,0.0,0.016713128502981567
226,en,fr,en-fr,neutral,neutral,0.9583949976736144,0.9713045104666026,0.0,0.012909512792988243
226,en,de,en-de,neutral,neutral,0.9583949976736144,0.9757706088872506,0.0,0.01737561121363629
226,en,ar,en-ar,neutral,neutral,0.9583949976736144,0.9555503323709789,0.0,0.0028446653026354962
226,en,es,en-es,neutral,neutral,0.9583949976736144,0.972637322885295,0.0,0.014242325211680673
226,en,th,en-th,neutral,neutral,0.9583949976736144,0.9815653074837014,0.0,0.023170309810087053
226,en,tr,en-tr,neutral,neutral,0.9583949976736144,0.963140139544503,0.0,0.004745141870888592
226,en,vi,en-vi,neutral,neutral,0.9583949976736144,0.9720213152579201,0.0,0.01362631758430577
226,en,sw,en-sw,neutral,contradiction,0.9583949976736144,0.9286047583543549,1.0,0.029790239319259504
227,en,hi,en-hi,contradiction,neutral,0.9223335443758609,0.9792125283915512,1.0,0.05687898401569025
227,en,zh,en-zh,contradiction,neutral,0.9223335443758609,0.9375640784436683,1.0,0.015230534067807389
227,en,fr,en-fr,contradiction,neutral,0.9223335443758609,0.9691437241500592,1.0,0.046810179774198324
227,en,de,en-de,contradiction,neutral,0.9223335443758609,0.9490401818252435,1.0,0.02670663744938262
227,en,ar,en-ar,contradiction,neutral,0.9223335443758609,0.9621684087089418,1.0,0.03983486433308092
227,en,es,en-es,contradiction,neutral,0.9223335443758609,0.9733943712156138,1.0,0.05106082683975288
227,en,th,en-th,contradiction,neutral,0.9223335443758609,0.9489905993946778,1.0,0.026657055018816878
227,en,tr,en-tr,contradiction,neutral,0.9223335443758609,0.9771942228343315,1.0,0.054860678458470646
227,en,vi,en-vi,contradiction,neutral,0.9223335443758609,0.9554860452389654,1.0,0.033152500863104506
227,en,sw,en-sw,contradiction,neutral,0.9223335443758609,0.9759814748941152,1.0,0.05364793051825434
228,en,hi,en-hi,neutral,neutral,0.9444683410174088,0.9753688251796335,0.0,0.030900484162224684
228,en,zh,en-zh,neutral,neutral,0.9444683410174088,0.9643204500790752,0.0,0.019852109061666345
228,en,fr,en-fr,neutral,neutral,0.9444683410174088,0.9788407427770985,0.0,0.0343724017596897
228,en,de,en-de,neutral,neutral,0.9444683410174088,0.9695681315830453,0.0,0.025099790565636493
228,en,ar,en-ar,neutral,neutral,0.9444683410174088,0.9493807322609941,0.0,0.0049123912435852235
228,en,es,en-es,neutral,neutral,0.9444683410174088,0.9858159231904862,0.0,0.041347582173077324
228,en,th,en-th,neutral,neutral,0.9444683410174088,0.9676377069607127,0.0,0.023169365943303877
228,en,tr,en-tr,neutral,neutral,0.9444683410174088,0.9751536661472461,0.0,0.030685325129837238
228,en,vi,en-vi,neutral,neutral,0.9444683410174088,0.931447638507446,0.0,0.01302070250996279
228,en,sw,en-sw,neutral,neutral,0.9444683410174088,0.9698992490854712,0.0,0.025430908068062363
229,en,hi,en-hi,neutral,neutral,0.9499388885226747,0.9841266098934496,0.0,0.03418772137077486
229,en,zh,en-zh,neutral,contradiction,0.9499388885226747,0.9128110114953657,1.0,0.03712787702730902
229,en,fr,en-fr,neutral,neutral,0.9499388885226747,0.9505755830347289,0.0,0.00063669451205417
229,en,de,en-de,neutral,neutral,0.9499388885226747,0.9602976356290145,0.0,0.010358747106339772
229,en,ar,en-ar,neutral,neutral,0.9499388885226747,0.9723789989613596,0.0,0.02244011043868488
229,en,es,en-es,neutral,neutral,0.9499388885226747,0.9760763141549365,0.0,0.026137425632261735
229,en,th,en-th,neutral,neutral,0.9499388885226747,0.9467397706214119,0.0,0.0031991179012628157
229,en,tr,en-tr,neutral,neutral,0.9499388885226747,0.9863403085534991,0.0,0.03640142003082436
229,en,vi,en-vi,neutral,neutral,0.9499388885226747,0.9364358303299114,0.0,0.013503058192763318
229,en,sw,en-sw,neutral,neutral,0.9499388885226747,0.9806291832409958,0.0,0.030690294718321076
230,en,hi,en-hi,neutral,neutral,0.9597201798121162,0.9852987285424962,0.0,0.025578548730380013
230,en,zh,en-zh,neutral,neutral,0.9597201798121162,0.9720699180697364,0.0,0.012349738257620202
230,en,fr,en-fr,neutral,neutral,0.9597201798121162,0.9817074883020485,0.0,0.021987308489932245
230,en,de,en-de,neutral,neutral,0.9597201798121162,0.9702912931696608,0.0,0.01057111335754457
230,en,ar,en-ar,neutral,neutral,0.9597201798121162,0.9677791907034915,0.0,0.008059010891375284
230,en,es,en-es,neutral,neutral,0.9597201798121162,0.9752329485173211,0.0,0.015512768705204905
230,en,th,en-th,neutral,neutral,0.9597201798121162,0.9813657485360215,0.0,0.02164556872390533
230,en,tr,en-tr,neutral,neutral,0.9597201798121162,0.9810788447674402,0.0,0.021358664955324014
230,en,vi,en-vi,neutral,neutral,0.9597201798121162,0.97222374852462,0.0,0.012503568712503799
230,en,sw,en-sw,neutral,neutral,0.9597201798121162,0.9828612419949477,0.0,0.023141062182831518
231,en,hi,en-hi,contradiction,neutral,0.9748402289333646,0.9484144575182303,1.0,0.026425771415134358
231,en,zh,en-zh,contradiction,neutral,0.9748402289333646,0.9623039526864853,1.0,0.012536276246879363
231,en,fr,en-fr,contradiction,contradiction,0.9748402289333646,0.9672341488459523,0.0,0.00760608008741237
231,en,de,en-de,contradiction,neutral,0.9748402289333646,0.9534598688908865,1.0,0.02138036004247812
231,en,ar,en-ar,contradiction,neutral,0.9748402289333646,0.9362803857963276,1.0,0.038559843137037086
231,en,es,en-es,contradiction,contradiction,0.9748402289333646,0.9565749157718502,0.0,0.018265313161514474
231,en,th,en-th,contradiction,neutral,0.9748402289333646,0.9448071007648614,1.0,0.03003312816850323
231,en,tr,en-tr,contradiction,neutral,0.9748402289333646,0.9852404604116548,1.0,0.010400231478290167
231,en,vi,en-vi,contradiction,neutral,0.9748402289333646,0.9633133459086161,1.0,0.01152688302474858
231,en,sw,en-sw,contradiction,neutral,0.9748402289333646,0.9814012999818293,1.0,0.006561071048464706
232,en,hi,en-hi,neutral,neutral,0.9841422215267486,0.9870214274853301,0.0,0.0028792059585814878
232,en,zh,en-zh,neutral,neutral,0.9841422215267486,0.9821162083551274,0.0,0.0020260131716212104
232,en,fr,en-fr,neutral,neutral,0.9841422215267486,0.985690651795505,0.0,0.0015484302687563956
232,en,de,en-de,neutral,neutral,0.9841422215267486,0.9812061473326411,0.0,0.002936074194107463
232,en,ar,en-ar,neutral,neutral,0.9841422215267486,0.9707108476669554,0.0,0.013431373859793205
232,en,es,en-es,neutral,neutral,0.9841422215267486,0.9608642867652398,0.0,0.023277934761508745
232,en,th,en-th,neutral,neutral,0.9841422215267486,0.9721021824215864,0.0,0.01204003910516216
232,en,tr,en-tr,neutral,neutral,0.9841422215267486,0.9863440972360233,0.0,0.00220187570927477
232,en,vi,en-vi,neutral,neutral,0.9841422215267486,0.9758753502708325,0.0,0.008266871255916075
232,en,sw,en-sw,neutral,neutral,0.9841422215267486,0.9642319503000708,0.0,0.019910271226677767
233,en,hi,en-hi,neutral,neutral,0.988168822194048,0.98816825834012,0.0,5.638539279928523e-07
233,en,zh,en-zh,neutral,neutral,0.988168822194048,0.9830509234978465,0.0,0.005117898696201495
233,en,fr,en-fr,neutral,neutral,0.988168822194048,0.9862989789438618,0.0,0.0018698432501862428
233,en,de,en-de,neutral,neutral,0.988168822194048,0.9870680002876283,0.0,0.0011008219064196911
233,en,ar,en-ar,neutral,neutral,0.988168822194048,0.9852950432826388,0.0,0.002873778911409164
233,en,es,en-es,neutral,neutral,0.988168822194048,0.9791189281166923,0.0,0.00904989407735568
233,en,th,en-th,neutral,neutral,0.988168822194048,0.9824805557657899,0.0,0.0056882664282581485
233,en,tr,en-tr,neutral,neutral,0.988168822194048,0.9894463895184392,0.0,0.0012775673243912156
233,en,vi,en-vi,neutral,neutral,0.988168822194048,0.9865771289450214,0.0,0.0015916932490266378
233,en,sw,en-sw,neutral,neutral,0.988168822194048,0.9746627738763618,0.0,0.013506048317686203
234,en,hi,en-hi,contradiction,neutral,0.9740246303329821,0.9654193025166957,1.0,0.008605327816286423
234,en,zh,en-zh,contradiction,contradiction,0.9740246303329821,0.9479367352324032,0.0,0.02608789510057896
234,en,fr,en-fr,contradiction,contradiction,0.9740246303329821,0.9729757755106859,0.0,0.001048854822296219
234,en,de,en-de,contradiction,neutral,0.9740246303329821,0.9443113939698119,1.0,0.029713236363170248
234,en,ar,en-ar,contradiction,contradiction,0.9740246303329821,0.9390717945986401,0.0,0.03495283573434205
234,en,es,en-es,contradiction,contradiction,0.9740246303329821,0.9697374045302678,0.0,0.004287225802714345
234,en,th,en-th,contradiction,contradiction,0.9740246303329821,0.9544105391200586,0.0,0.019614091212923568
234,en,tr,en-tr,contradiction,contradiction,0.9740246303329821,0.981049761210935,0.0,0.007025130877952868
234,en,vi,en-vi,contradiction,contradiction,0.9740246303329821,0.9678458076348698,0.0,0.0061788226981123184
234,en,sw,en-sw,contradiction,contradiction,0.9740246303329821,0.9586779733183362,0.0,0.015346657014645992
235,en,hi,en-hi,neutral,neutral,0.9741079936009183,0.9452747747929996,0.0,0.02883321880791867
235,en,zh,en-zh,neutral,neutral,0.9741079936009183,0.9698730743218408,0.0,0.004234919279077487
235,en,fr,en-fr,neutral,neutral,0.9741079936009183,0.9620131839323084,0.0,0.012094809668609874
235,en,de,en-de,neutral,neutral,0.9741079936009183,0.955035993630864,0.0,0.019071999970054265
235,en,ar,en-ar,neutral,neutral,0.9741079936009183,0.9674418903600195,0.0,0.00666610324089878
235,en,es,en-es,neutral,neutral,0.9741079936009183,0.965857732748321,0.0,0.00825026085259728
235,en,th,en-th,neutral,neutral,0.9741079936009183,0.9864571793054545,0.0,0.012349185704536247
235,en,tr,en-tr,neutral,neutral,0.9741079936009183,0.9653579107334483,0.0,0.008750082867469922
235,en,vi,en-vi,neutral,neutral,0.9741079936009183,0.9834450329088515,0.0,0.009337039307933281
235,en,sw,en-sw,neutral,neutral,0.9741079936009183,0.9602726199802654,0.0,0.013835373620652902
236,en,hi,en-hi,neutral,neutral,0.9818472597302724,0.9658073858841894,0.0,0.016039873846083075
236,en,zh,en-zh,neutral,neutral,0.9818472597302724,0.9780311855341896,0.0,0.003816074196082875
236,en,fr,en-fr,neutral,neutral,0.9818472597302724,0.9446908211969591,0.0,0.037156438533313296
236,en,de,en-de,neutral,neutral,0.9818472597302724,0.9687064765608462,0.0,0.01314078316942624
236,en,ar,en-ar,neutral,neutral,0.9818472597302724,0.9806202463717969,0.0,0.001227013358475526
236,en,es,en-es,neutral,neutral,0.9818472597302724,0.9822056378293244,0.0,0.00035837809905192586
236,en,th,en-th,neutral,neutral,0.9818472597302724,0.980661760476666,0.0,0.001185499253606448
236,en,tr,en-tr,neutral,neutral,0.9818472597302724,0.9807274462621428,0.0,0.0011198134681296157
236,en,vi,en-vi,neutral,neutral,0.9818472597302724,0.9666986963210836,0.0,0.015148563409188798
236,en,sw,en-sw,neutral,neutral,0.9818472597302724,0.9708353788823717,0.0,0.011011880847900724
237,en,hi,en-hi,contradiction,neutral,0.9868533772242178,0.9400621515525633,1.0,0.0467912256716545
237,en,zh,en-zh,contradiction,neutral,0.9868533772242178,0.9828006141669526,1.0,0.004052763057265207
237,en,fr,en-fr,contradiction,contradiction,0.9868533772242178,0.9467916055546324,0.0,0.040061771669585466
237,en,de,en-de,contradiction,neutral,0.9868533772242178,0.966966006579227,1.0,0.0198873706449908
237,en,ar,en-ar,contradiction,contradiction,0.9868533772242178,0.9444021200337418,0.0,0.042451257190476044
237,en,es,en-es,contradiction,contradiction,0.9868533772242178,0.9636856713008816,0.0,0.02316770592333628
237,en,th,en-th,contradiction,neutral,0.9868533772242178,0.9682717475548748,1.0,0.01858162966934307
237,en,tr,en-tr,contradiction,neutral,0.9868533772242178,0.9764117096368791,1.0,0.010441667587338777
237,en,vi,en-vi,contradiction,neutral,0.9868533772242178,0.9900883383392255,1.0,0.0032349611150076507
237,en,sw,en-sw,contradiction,neutral,0.9868533772242178,0.9882887675863243,1.0,0.0014353903621064923
238,en,hi,en-hi,neutral,contradiction,0.9434379011220994,0.9324418221141008,1.0,0.010996079007998594
238,en,zh,en-zh,neutral,neutral,0.9434379011220994,0.9612619787598757,0.0,0.01782407763777638
238,en,fr,en-fr,neutral,neutral,0.9434379011220994,0.9830544983975831,0.0,0.03961659727548372
238,en,de,en-de,neutral,neutral,0.9434379011220994,0.9450010702877042,0.0,0.0015631691656048385
238,en,ar,en-ar,neutral,neutral,0.9434379011220994,0.9747903477651757,0.0,0.03135244664307635
238,en,es,en-es,neutral,neutral,0.9434379011220994,0.9851581951344692,0.0,0.041720294012369874
238,en,th,en-th,neutral,neutral,0.9434379011220994,0.9679498173981121,0.0,0.02451191627601279
238,en,tr,en-tr,neutral,neutral,0.9434379011220994,0.9344341800129932,0.0,0.009003721109106189
238,en,vi,en-vi,neutral,neutral,0.9434379011220994,0.990605671084252,0.0,0.04716776996215266
238,en,sw,en-sw,neutral,neutral,0.9434379011220994,0.9824476520569252,0.0,0.03900975093482584
239,en,hi,en-hi,neutral,neutral,0.9918407694097015,0.9858393110925119,0.0,0.0060014583171895675
239,en,zh,en-zh,neutral,neutral,0.9918407694097015,0.9778572269145832,0.0,0.01398354249511824
239,en,fr,en-fr,neutral,neutral,0.9918407694097015,0.9904445853174034,0.0,0.001396184092298025
239,en,de,en-de,neutral,neutral,0.9918407694097015,0.9857103305834448,0.0,0.0061304388262566345
239,en,ar,en-ar,neutral,neutral,0.9918407694097015,0.9848295330424935,0.0,0.007011236367207907
239,en,es,en-es,neutral,neutral,0.9918407694097015,0.9932206375671861,0.0,0.0013798681574846983
239,en,th,en-th,neutral,neutral,0.9918407694097015,0.9905665262665682,0.0,0.0012742431431332912
239,en,tr,en-tr,neutral,neutral,0.9918407694097015,0.9920700445029651,0.0,0.0002292750932636478
239,en,vi,en-vi,neutral,neutral,0.9918407694097015,0.9913834829583401,0.0,0.0004572864513613384
239,en,sw,en-sw,neutral,neutral,0.9918407694097015,0.988793777836193,0.0,0.0030469915735084063
240,en,hi,en-hi,neutral,contradiction,0.9797804990274736,0.934897591126055,1.0,0.04488290790141858
240,en,zh,en-zh,neutral,neutral,0.9797804990274736,0.9786118734116359,0.0,0.0011686256158376374
240,en,fr,en-fr,neutral,neutral,0.9797804990274736,0.9591290726691724,0.0,0.020651426358301195
240,en,de,en-de,neutral,neutral,0.9797804990274736,0.9629275434061175,0.0,0.016852955621356025
240,en,ar,en-ar,neutral,neutral,0.9797804990274736,0.9663942523802787,0.0,0.0133862466471949
240,en,es,en-es,neutral,neutral,0.9797804990274736,0.9677688762132228,0.0,0.012011622814250722
240,en,th,en-th,neutral,neutral,0.9797804990274736,0.9799139496609203,0.0,0.00013345063344671892
240,en,tr,en-tr,neutral,neutral,0.9797804990274736,0.9633955668804665,0.0,0.016384932147007092
240,en,vi,en-vi,neutral,neutral,0.9797804990274736,0.9712275484884993,0.0,0.008552950538974202
240,en,sw,en-sw,neutral,neutral,0.9797804990274736,0.9766627503782357,0.0,0.0031177486492378614
241,en,hi,en-hi,neutral,neutral,0.9683466191643794,0.9517322210412863,0.0,0.016614398123093066
241,en,zh,en-zh,neutral,neutral,0.9683466191643794,0.9723022709424172,0.0,0.003955651778037805
241,en,fr,en-fr,neutral,neutral,0.9683466191643794,0.9358766865009479,0.0,0.032469932663431456
241,en,de,en-de,neutral,neutral,0.9683466191643794,0.9732152711803748,0.0,0.0048686520159954005
241,en,ar,en-ar,neutral,neutral,0.9683466191643794,0.9652283933114295,0.0,0.003118225852949852
241,en,es,en-es,neutral,neutral,0.9683466191643794,0.9695163052840688,0.0,0.0011696861196894837
241,en,th,en-th,neutral,neutral,0.9683466191643794,0.9675893436117602,0.0,0.0007572755526191743
241,en,tr,en-tr,neutral,neutral,0.9683466191643794,0.972321261107991,0.0,0.003974641943611634
241,en,vi,en-vi,neutral,neutral,0.9683466191643794,0.9710052956400228,0.0,0.00265867647564344
241,en,sw,en-sw,neutral,contradiction,0.9683466191643794,0.9509259149343227,1.0,0.017420704230056705
242,en,hi,en-hi,contradiction,contradiction,0.957430695730104,0.9227116776388576,0.0,0.034719018091246334
242,en,zh,en-zh,contradiction,contradiction,0.957430695730104,0.9585759059170013,0.0,0.001145210186897283
242,en,fr,en-fr,contradiction,contradiction,0.957430695730104,0.9751825454460848,0.0,0.017751849715980872
242,en,de,en-de,contradiction,contradiction,0.957430695730104,0.9652834415275443,0.0,0.00785274579744033
242,en,ar,en-ar,contradiction,contradiction,0.957430695730104,0.9310968938070271,0.0,0.026333801923076883
242,en,es,en-es,contradiction,contradiction,0.957430695730104,0.9222601096576716,0.0,0.0351705860724324
242,en,th,en-th,contradiction,contradiction,0.957430695730104,0.9229977338501313,0.0,0.03443296187997269
242,en,tr,en-tr,contradiction,contradiction,0.957430695730104,0.9140531289267217,0.0,0.04337756680338223
242,en,vi,en-vi,contradiction,contradiction,0.957430695730104,0.9563604653945595,0.0,0.001070230335544431
242,en,sw,en-sw,contradiction,contradiction,0.957430695730104,0.9469044105482106,0.0,0.010526285181893358
243,en,hi,en-hi,neutral,neutral,0.959021630979798,0.9813210452624362,0.0,0.022299414282638264
243,en,zh,en-zh,neutral,neutral,0.959021630979798,0.9796766931537755,0.0,0.0206550621739775
243,en,fr,en-fr,neutral,neutral,0.959021630979798,0.9835266231952089,0.0,0.024504992215410915
243,en,de,en-de,neutral,neutral,0.959021630979798,0.9523708868872814,0.0,0.006650744092516536
243,en,ar,en-ar,neutral,neutral,0.959021630979798,0.9741511781880019,0.0,0.01512954720820392
243,en,es,en-es,neutral,neutral,0.959021630979798,0.9847538422776823,0.0,0.025732211297884278
243,en,th,en-th,neutral,neutral,0.959021630979798,0.9856108576260677,0.0,0.026589226646269726
243,en,tr,en-tr,neutral,neutral,0.959021630979798,0.9805537168443675,0.0,0.02153208586456956
243,en,vi,en-vi,neutral,neutral,0.959021630979798,0.9896539418140765,0.0,0.03063231083427853
243,en,sw,en-sw,neutral,neutral,0.959021630979798,0.9832634560140769,0.0,0.024241825034278963
244,en,hi,en-hi,neutral,neutral,0.9505630170046936,0.9696080437138668,0.0,0.019045026709173185
244,en,zh,en-zh,neutral,neutral,0.9505630170046936,0.9542021509126782,0.0,0.0036391339079846485
244,en,fr,en-fr,neutral,neutral,0.9505630170046936,0.9471880722378319,0.0,0.0033749447668617316
244,en,de,en-de,neutral,neutral,0.9505630170046936,0.9624935394073982,0.0,0.011930522402704646
244,en,ar,en-ar,neutral,contradiction,0.9505630170046936,0.9433677588262261,1.0,0.007195258178467445
244,en,es,en-es,neutral,neutral,0.9505630170046936,0.9671823095802565,0.0,0.01661929257556294
244,en,th,en-th,neutral,neutral,0.9505630170046936,0.9782241430951676,0.0,0.027661126090473998
244,en,tr,en-tr,neutral,neutral,0.9505630170046936,0.9727306550943077,0.0,0.022167638089614083
244,en,vi,en-vi,neutral,neutral,0.9505630170046936,0.9410747829785501,0.0,0.009488234026143516
244,en,sw,en-sw,neutral,neutral,0.9505630170046936,0.9727483666545749,0.0,0.02218534964988128
245,en,hi,en-hi,neutral,neutral,0.988588569180197,0.9686169617344286,0.0,0.019971607445768425
245,en,zh,en-zh,neutral,neutral,0.988588569180197,0.976997976044553,0.0,0.011590593135644034
245,en,fr,en-fr,neutral,neutral,0.988588569180197,0.9873546358810507,0.0,0.0012339332991463392
245,en,de,en-de,neutral,neutral,0.988588569180197,0.9865578194590546,0.0,0.0020307497211423664
245,en,ar,en-ar,neutral,neutral,0.988588569180197,0.9678422617423923,0.0,0.0207463074378047
245,en,es,en-es,neutral,neutral,0.988588569180197,0.9802349594021583,0.0,0.008353609778038673
245,en,th,en-th,neutral,neutral,0.988588569180197,0.9724382668320453,0.0,0.016150302348151735
245,en,tr,en-tr,neutral,neutral,0.988588569180197,0.9895497730913372,0.0,0.0009612039111401849
245,en,vi,en-vi,neutral,neutral,0.988588569180197,0.9854500100063015,0.0,0.0031385591738954943
245,en,sw,en-sw,neutral,neutral,0.988588569180197,0.9711725945016133,0.0,0.01741597467858369
246,en,hi,en-hi,neutral,neutral,0.9866493500860487,0.981538388250032,0.0,0.00511096183601667
246,en,zh,en-zh,neutral,neutral,0.9866493500860487,0.9781605218137769,0.0,0.00848882827227182
246,en,fr,en-fr,neutral,neutral,0.9866493500860487,0.9582503977847455,0.0,0.028398952301303182
246,en,de,en-de,neutral,neutral,0.9866493500860487,0.9743933896463657,0.0,0.012255960439683022
246,en,ar,en-ar,neutral,neutral,0.9866493500860487,0.9858743413416857,0.0,0.0007750087443629816
246,en,es,en-es,neutral,neutral,0.9866493500860487,0.9912344076709106,0.0,0.00458505758486194
246,en,th,en-th,neutral,neutral,0.9866493500860487,0.9711572986464478,0.0,0.015492051439600862
246,en,tr,en-tr,neutral,neutral,0.9866493500860487,0.9791339340540735,0.0,0.007515416031975253
246,en,vi,en-vi,neutral,neutral,0.9866493500860487,0.980095154964985,0.0,0.0065541951210636995
246,en,sw,en-sw,neutral,neutral,0.9866493500860487,0.9775956330993631,0.0,0.009053716986685556
247,en,hi,en-hi,neutral,neutral,0.9856208566915823,0.9792292437110992,0.0,0.006391612980483075
247,en,zh,en-zh,neutral,neutral,0.9856208566915823,0.9830880246525517,0.0,0.0025328320390305414
247,en,fr,en-fr,neutral,neutral,0.9856208566915823,0.9805178198668366,0.0,0.005103036824745666
247,en,de,en-de,neutral,neutral,0.9856208566915823,0.9889865018206191,0.0,0.0033656451290368095
247,en,ar,en-ar,neutral,neutral,0.9856208566915823,0.9803659717604838,0.0,0.005254884931098491
247,en,es,en-es,neutral,neutral,0.9856208566915823,0.9856538978516396,0.0,3.304116005731217e-05
247,en,th,en-th,neutral,neutral,0.9856208566915823,0.9808791833690312,0.0,0.004741673322551043
247,en,tr,en-tr,neutral,neutral,0.9856208566915823,0.9741481492516025,0.0,0.011472707439979746
247,en,vi,en-vi,neutral,neutral,0.9856208566915823,0.9760313576786138,0.0,0.009589499012968461
247,en,sw,en-sw,neutral,neutral,0.9856208566915823,0.9856369622394192,0.0,1.6105547836930967e-05
248,en,hi,en-hi,contradiction,contradiction,0.9842378590146463,0.9774814077343175,0.0,0.006756451280328868
248,en,zh,en-zh,contradiction,contradiction,0.9842378590146463,0.9885720409658809,0.0,0.004334181951234584
248,en,fr,en-fr,contradiction,contradiction,0.9842378590146463,0.9653712183662283,0.0,0.01886664064841803
248,en,de,en-de,contradiction,contradiction,0.9842378590146463,0.9782847397826869,0.0,0.005953119231959403
248,en,ar,en-ar,contradiction,contradiction,0.9842378590146463,0.9483399870288974,0.0,0.0358978719857489
248,en,es,en-es,contradiction,contradiction,0.9842378590146463,0.9786372090966294,0.0,0.005600649918016898
248,en,th,en-th,contradiction,contradiction,0.9842378590146463,0.9918345177542707,0.0,0.00759665873962434
